               itemkey                | itemid | itemcategoria  |       itemnome        | tipsang 
 faf8b1a3-e546-4937-9418-8ecbba2b0111 |    262 | Prato Especial | Cremoso Sopa          | 
 6d84940c-28d8-4e8e-bcde-0a95e3cbaf78 |    263 | Prato Especial | Apimentado Feijoada   | 
 8952595c-01e8-4681-8f55-d51a4dd2e492 |    264 | Prato Especial | Saboroso Moqueca      | 
 e7f0a121-bce7-4aaa-acee-8df928e517e7 |    265 | Prato Padrão   | Delicioso Ensopado    | AB
 820231ac-67c7-44a3-b540-a6b3799f9474 |    266 | Bebida         | Especial Risoto       | B
 4377e3c2-7d23-4054-8183-a345907b1af0 |    267 | Prato Padrão   | Tradicional Moqueca   | AB
 291ffd84-7f73-406f-ba5b-e8702630eac0 |    268 | Prato Especial | Tradicional Estufado  | 
 3f768cc4-6865-42a5-8dda-2b5756dff833 |    269 | Prato Especial | Apimentado Assado     | 
 428d9977-da7b-4911-8fdf-ec6de6f2ce05 |    270 | Prato Padrão   | Especial Sopa         | A
 82c927ec-6aaf-49f5-acb7-6736fb0c6773 |    271 | Bebida         | Saboroso Carpaccio    | A
 93c7aff7-48d1-4b3f-9860-7e2c229ba8c2 |    272 | Bebida         | Especial Estufado     | AB
 6ed42cef-a5ba-4754-a172-014e1ca0428c |    273 | Prato Especial | Apimentado Carpaccio  | 
 0a99e418-f904-494d-8087-56f65de6da08 |    274 | Bebida         | Defumado Risoto       | B
 5561e372-007d-48a6-8b3a-68c866c45842 |    275 | Prato Padrão   | Recheado Feijoada     | B
 fbd0bd7e-4889-44e2-9b46-efbafeec8bc5 |    276 | Bebida         | Tradicional Estufado  | A
 a1f5dc5b-bf2c-40b5-ac64-f0612e427b10 |    277 | Prato Padrão   | Apimentado Estufado   | AB
 18847d94-1405-4e46-bd12-e6d907b74fc7 |    278 | Bebida         | Especial Estufado     | AB
 c77fd7ee-ecd6-48dc-8987-0362a22479e7 |    279 | Bebida         | Defumado Carpaccio    | O
 a57ae09c-5149-4400-9b7e-5fda4c30caf9 |    280 | Prato Especial | Delicioso Assado      | 
 839b4287-6df9-499e-8531-2e4162f1da3c |    281 | Prato Padrão   | Crocante Grelhado     | A
 90d6a00b-69b9-42d1-bab0-d7e76b5b5c53 |    282 | Prato Padrão   | Delicioso Tartar      | A
 b83c73e5-7c45-471e-8e7f-b59b4237c4da |    283 | Prato Especial | Delicioso Sopa        | 
 6e84a1ee-a050-41ec-b64f-c83fa48ff03d |    284 | Prato Padrão   | Tradicional Ensopado  | O
 e0d9c60b-440a-4810-b5bb-899c8f106b7b |    285 | Prato Especial | Defumado Estufado     | 
 4a528f1b-8c9e-4b90-b0ed-7d54d98586dc |    286 | Prato Padrão   | Tradicional Sopa      | A
 93675f13-7c12-4ba3-a0e2-8e3f0976bd9e |    287 | Bebida         | Especial Sopa         | AB
 942bd34f-a1dd-427f-b390-069422e337d4 |    288 | Prato Padrão   | Especial Estufado     | O
 2430faff-48cf-4f08-9c73-16741504f9b0 |    289 | Prato Especial | Cremoso Carpaccio     | 
 aa0ad322-80ef-4e4e-8616-68e44f48db00 |    290 | Prato Padrão   | Tradicional Moqueca   | O
 b0b1096a-a5fc-472c-a731-d07f2de89dde |    291 | Prato Especial | Especial Carpaccio    | 
 3e5e1c37-8813-4b07-ac82-6a633e2dc6e8 |    292 | Bebida         | Exótico Risoto        | A
 44794f87-8fae-4944-b307-bcccff20913f |    293 | Bebida         | Especial Tartar       | AB
 b8790844-6879-4a2e-9c3a-3f6cae97f4f3 |    294 | Prato Padrão   | Especial Ensopado     | A
 584593c3-44eb-4aaf-867b-80e4998fd7a5 |    295 | Bebida         | Recheado Feijoada     | A
 6cf8303f-34e8-450d-aa9a-666d8f0a2d92 |    296 | Prato Especial | Defumado Risoto       | 
 42a6d2d8-1d7b-4168-8ed5-6ac8f6a353a9 |    297 | Bebida         | Especial Grelhado     | AB
 9e130ea3-946b-4b24-87c1-eaedfa6e3918 |    298 | Prato Especial | Apimentado Carpaccio  | 
 60b0ee3e-37cb-4a37-8a1d-884d61ccd0bf |    299 | Bebida         | Especial Estufado     | AB
 3b9beb0c-2e47-49b9-b232-d3d52c78bc6c |    300 | Bebida         | Exótico Moqueca       | B
 15c75caf-1bf1-4c31-a351-eeeca36dd65f |    301 | Prato Especial | Crocante Risoto       | 
 7af12917-1b0e-4cfd-a96d-dfe37cd1a956 |    302 | Prato Padrão   | Crocante Carpaccio    | AB
 5e6d2f34-bde8-448b-801b-6296b5de80c2 |    303 | Bebida         | Saboroso Assado       | AB
 c5293ae5-995b-4c39-a42e-b22e77199213 |    304 | Prato Especial | Crocante Moqueca      | 
 3bc7216a-6ab3-42f3-993d-e34dd13eeca2 |    305 | Prato Especial | Apimentado Grelhado   | 
 59b58965-4c5d-47e6-a84a-df65a31a2db2 |    306 | Prato Especial | Defumado Assado       | 
 41ec9fae-6d86-4e18-a378-ec9a20df1677 |    307 | Prato Padrão   | Apimentado Risoto     | A
 3e527b1b-e0cb-42af-ae09-80b1eb073cb5 |    308 | Bebida         | Defumado Carpaccio    | O
 18fa5ad6-0dd7-4a48-a7cd-c6856cf99413 |    309 | Prato Especial | Crocante Risoto       | 
 7e525312-b835-4084-ab5e-23c4e4e25dcc |    310 | Prato Especial | Defumado Assado       | 
 181b0914-696b-4101-81a5-1cc974599260 |    311 | Prato Especial | Crocante Feijoada     | 
 d61f18d3-bb3d-4f8b-ae9d-16bdbff05a0e |    312 | Prato Especial | Crocante Carpaccio    | 
 7bb9a049-851e-4920-a3d7-e17d4866bd38 |    313 | Prato Especial | Defumado Feijoada     | 
 a6c6cda5-743f-4694-8ac3-c0394f562a15 |    314 | Prato Padrão   | Cremoso Risoto        | B
 dd97b183-1bdd-4ae6-ab22-a5ec9c5db25a |    315 | Prato Especial | Defumado Estufado     | 
 3503fe1c-6a92-43c2-9906-4dd189959a2d |    316 | Bebida         | Crocante Ensopado     | A
 f5422551-a8f9-434b-b87f-a631bfaec8a0 |    317 | Prato Padrão   | Tradicional Estufado  | O
 9c0d3431-7ade-480a-ad4e-07ca80151dda |    318 | Prato Especial | Saboroso Sopa         | 
 bcc4c7f0-7c51-4c31-9bfb-c58c09826640 |    319 | Bebida         | Cremoso Estufado      | AB
 18e56c98-d979-45b5-b733-a478b60b6ea4 |    320 | Prato Padrão   | Tradicional Ensopado  | AB
 941384f1-739e-4607-aef0-1a2af3b66f5d |    321 | Prato Especial | Defumado Grelhado     | 
 65aa10e5-5426-474a-a1dd-68fbf6fe09ed |    322 | Prato Especial | Cremoso Carpaccio     | 
 102fd3e9-854c-48f9-87b7-1190cf119883 |    323 | Bebida         | Especial Ensopado     | O
 2fadd9f8-b97a-4291-ac59-85e00436c28b |    324 | Prato Especial | Cremoso Assado        | 
 d061f121-3bbd-4e04-b5ee-172e706ee964 |    325 | Bebida         | Recheado Carpaccio    | B
 a4e15b48-7979-4f00-8e01-5ab64e64e9ac |    326 | Prato Padrão   | Delicioso Ensopado    | AB
 7069023c-37e7-4f48-924b-2f6070ca16a1 |    327 | Prato Especial | Defumado Sopa         | 
 25093093-ce86-47e2-a908-dd227217a095 |    328 | Prato Especial | Especial Carpaccio    | 
 012a3b5f-54de-44a2-8192-7d306136a701 |    329 | Prato Especial | Especial Sopa         | 
 feede67f-bb26-46a4-8938-3b15d8079c25 |    330 | Bebida         | Crocante Estufado     | AB
 d2ca13be-3c36-4f84-b15e-2d383d84ccec |    331 | Prato Especial | Recheado Sopa         | 
 83cad858-444d-426f-88ff-2ed37f90f425 |    332 | Prato Especial | Crocante Grelhado     | 
 2786752b-73b1-4f83-9f09-e1d23c328d58 |    333 | Prato Especial | Saboroso Assado       | 
 3a5ccd9b-2802-44e0-81e4-0ca410b08585 |    334 | Bebida         | Apimentado Risoto     | AB
 3fe98b86-7169-49c2-bad7-7c5b471114c7 |    335 | Prato Padrão   | Cremoso Grelhado      | B
 1033788d-d9fc-4c72-88ba-3982af851f14 |    336 | Bebida         | Cremoso Grelhado      | B
 c0cd8bc2-84fb-4a29-b8b1-339af22f1d92 |    337 | Prato Padrão   | Especial Assado       | O
 d273209a-6849-4aab-aa0c-fb0f7cb4182d |    338 | Prato Padrão   | Exótico Grelhado      | A
 66c8ddde-0779-4315-89f8-84045d120215 |    339 | Bebida         | Delicioso Moqueca     | O
 4968055d-ada6-4353-a743-cec9fdfc2cc5 |    340 | Bebida         | Especial Feijoada     | B
 5db50d13-981c-4261-80a4-d210c5127243 |    341 | Prato Especial | Exótico Moqueca       | 
 401ea7ea-7d89-4dfb-ade3-d1c61b283783 |    342 | Bebida         | Crocante Moqueca      | AB
 196d518d-a1fc-4cd5-bed3-76d0a62ab05f |    343 | Bebida         | Recheado Grelhado     | B
 eb02e3fb-1251-46dc-934a-df220c47fab0 |    344 | Prato Especial | Recheado Grelhado     | 
 8f310252-9a3a-4960-9e0c-7803d1ab634e |    345 | Bebida         | Recheado Sopa         | AB
 c6f93abd-695e-4fd7-9dd8-705fec43710a |    346 | Bebida         | Defumado Moqueca      | A
 3b1e4a8d-7f4f-4605-8989-3e365de5b322 |    347 | Prato Especial | Saboroso Tartar       | 
 20704fc5-b260-4261-b02b-d737617407c2 |    348 | Bebida         | Especial Grelhado     | A
 5cf7d417-a74c-4e78-8f8e-6ef0ade36fbe |    349 | Bebida         | Tradicional Feijoada  | B
 f2f91961-b426-4e21-8310-2eda3abf3b2f |    350 | Prato Especial | Defumado Carpaccio    | 
 f1c8c8f6-6352-4787-8856-b06d29bc6b36 |    351 | Bebida         | Tradicional Estufado  | B
 2654823f-f0b9-44af-ba2f-905abdfc160e |    352 | Prato Especial | Recheado Grelhado     | 
 4a630889-a6be-4914-8f1f-044dba6691f1 |    353 | Prato Padrão   | Saboroso Sopa         | O
 72e7dd31-9a56-41c4-915b-5546e3a0a35c |    354 | Prato Padrão   | Exótico Feijoada      | AB
 cca11a32-22b7-4e54-ac63-2ba991f4d926 |    355 | Bebida         | Recheado Assado       | O
 bddf1f65-8257-40b1-bd1f-e5c9405da1a6 |    356 | Bebida         | Tradicional Assado    | O
 57a8a31f-3d3b-42b2-a36b-11c373d7d8e9 |    357 | Prato Padrão   | Cremoso Grelhado      | A
 18b17f09-27b5-4cd1-bcd2-fd95abc401b5 |    358 | Prato Especial | Exótico Assado        | 
 dccad464-bfa1-4b9d-a155-012c643b2d17 |    359 | Prato Padrão   | Recheado Carpaccio    | A
 2b347312-b580-4d27-aa42-a6ace6a3df71 |    360 | Prato Especial | Cremoso Ensopado      | 
 cb11fcff-cd61-4509-b2ef-3c5fc7b75f2e |    361 | Prato Especial | Exótico Carpaccio     | 
 2c3654c3-9351-4768-b011-741a863781c7 |    362 | Prato Especial | Tradicional Feijoada  | 
 9d6a1d8e-3ac3-4f5c-8aed-e30edb09221f |    363 | Prato Padrão   | Especial Estufado     | A
 62356094-2bda-4b6b-8187-451ee05621b5 |    364 | Prato Padrão   | Tradicional Carpaccio | O
 11ea285f-59cb-4c50-9dd4-ca5916ba1703 |    365 | Bebida         | Saboroso Sopa         | AB
 3c19c91d-5703-471f-8fcb-7d6c1009237f |    366 | Prato Padrão   | Saboroso Moqueca      | O
 5dd2e96f-e523-41e1-b665-7a40d12fc43d |    367 | Bebida         | Exótico Risoto        | B
 52b05b0a-481c-4fe6-9ccb-9f2b216f0d46 |    368 | Bebida         | Crocante Tartar       | O
 552a9b0a-325b-4d8d-bf49-f5cacade49ff |    369 | Prato Padrão   | Recheado Assado       | O
 f2c5b5b8-ccf5-4b51-8172-2f47ea2692fd |    370 | Prato Padrão   | Cremoso Tartar        | AB
 957b3867-8d9f-43fd-9518-6270fbed2bc3 |    371 | Bebida         | Cremoso Risoto        | B
 2f48192c-542d-4da4-8619-1a8ec540f7c1 |    372 | Bebida         | Exótico Grelhado      | AB
 1697f577-86df-4719-83f9-b86514a5b0cc |    373 | Bebida         | Defumado Assado       | B
 d329d1ce-2c92-45c3-90ea-6d46dea0b1c4 |    374 | Prato Especial | Especial Ensopado     | 
 020b343f-fc83-4670-8529-12d51f640658 |    375 | Prato Padrão   | Defumado Moqueca      | O
 ce61a347-7a08-4b03-81c2-4e27afa1f2ab |    376 | Prato Especial | Cremoso Grelhado      | 
 67d97908-c83d-442f-805a-77b1ef8b5ab0 |    377 | Prato Padrão   | Cremoso Estufado      | A
 0f6c523d-02d0-4f24-abeb-090bf48130cb |    378 | Prato Especial | Apimentado Grelhado   | 
 c43c100b-2d4f-47ab-bfa7-aae976a6dc63 |    379 | Prato Especial | Apimentado Sopa       | 
 53e38902-9dc6-4beb-8ad0-f96d951b2895 |    380 | Prato Padrão   | Especial Estufado     | A
 f704e2cc-1cb9-4f5a-afc0-0933088d2236 |    381 | Prato Especial | Crocante Sopa         | 
 df127e0a-01c4-4896-ba54-29d53a551d45 |    382 | Prato Padrão   | Crocante Moqueca      | O
 b2358230-bfa3-4134-8e87-b087af776914 |    383 | Prato Padrão   | Cremoso Estufado      | O
 2b6e194e-00dd-4181-8003-16eca16ebc06 |    384 | Bebida         | Delicioso Carpaccio   | AB
 3ce9b133-a116-4292-afe4-17eb4ba39d86 |    385 | Bebida         | Crocante Carpaccio    | AB
 1dc8cff6-33da-4c0c-8b7e-8c696a13d0b2 |    386 | Bebida         | Delicioso Ensopado    | O
 ccc8866b-c837-410f-8f4d-92eb37ecae34 |    387 | Prato Padrão   | Saboroso Estufado     | O
 99c05756-7e67-443e-8b62-d0e7c906130d |    388 | Prato Padrão   | Delicioso Feijoada    | B
 c1111cd9-782b-49b0-a7f6-55adc2ef8f95 |    389 | Prato Padrão   | Exótico Assado        | B
 17a2fa83-7e14-49f5-8846-9afad032c22f |    390 | Prato Especial | Cremoso Estufado      | 
 c4b19ad7-bcb1-47c6-a91f-5145e08fbbba |    391 | Prato Especial | Delicioso Grelhado    | 
 a0551837-9e94-48f0-b67c-bcefe95bcf94 |    392 | Prato Padrão   | Especial Carpaccio    | O
 aaac3da1-178d-4677-bc86-295e77fb8273 |    393 | Prato Padrão   | Delicioso Grelhado    | A
 2a34a6d8-d3ae-4c78-99e1-a0e06b98384b |    394 | Prato Especial | Apimentado Moqueca    | 
 41c1ce1f-efce-433b-8f8d-23e674962216 |    395 | Bebida         | Apimentado Ensopado   | B
 15d5cb62-ba2e-4821-9540-9ec8429c02b8 |    396 | Prato Padrão   | Exótico Assado        | A
 adb08b55-466f-4f2e-beb7-cfe192005d28 |    397 | Prato Padrão   | Especial Risoto       | AB
 448aecfc-baf1-4264-9edd-9f7303be673c |    398 | Bebida         | Especial Grelhado     | A
 b550e5c5-ae52-4838-86ef-608f8054b1d9 |    399 | Prato Padrão   | Crocante Carpaccio    | O
 9d8d9ad2-a8ba-46d9-aac2-2d71d1fc5550 |    400 | Prato Padrão   | Delicioso Estufado    | O
(400 rows)

